"data.hotel.1.","service","buss_service","clean","frontdesk","value","rooms","location","sleep"
"1","617995",0.730222615422253,NA,0.751061538080445,0.883883476483184,0.730121631010698,0.853344243930214,0.383689665749217,0.693340181171408
"1","666684",0.8,1,0.774596669241483,0.8,0.8,0.4,0.774596669241483,NA
"1","1791037",0.885650826973342,NA,0.737787875983963,NA,0.848298659979985,0.810889387999735,0.753086419753086,0.627155007264372
"1","295510",0.525750395161586,0.442319858724829,0.467750997092934,0.590804934379865,0.55358324063912,0.573523740773692,0.547112393754142,0.558153330521227
"1","89091",0.612897928964163,0.546752456387278,0.659937231732525,0.594168255300111,0.692378869266394,0.759697608138614,0.505296167893495,0.710528600652008
"1","2514393",0.738127827709768,0.61464900736105,0.676608951909285,0.605178325177956,0.791244413681617,0.731687698852099,0.447222895821141,0.656027585862881
"1","1192327",0.539801364092271,NA,0.366502999505943,NA,0.679629472946206,0.413162176740371,0.23896822014706,0.666572809447767
"1","254461",0.60932053632717,0.239083746430421,0.541079617553141,0.41156093195388,0.612689386301157,0.57377749155242,0.261156710530117,0.612644183362329
"1","150855",0.672357342246202,0.565985774659497,0.595639509509318,0.597432646105226,0.748942756313141,0.613141873357875,0.574857244890995,NA
"1","243667",0.645388299457274,0.592556828924972,0.709576157933062,0.579711803398913,0.73397542317091,0.780500001081526,0.409609519692709,0.698320872032841
"1","291444",0.654046640216659,0.470187093322012,0.537184639887936,0.669206358403166,0.738696839159453,0.6949056647754,0.441392251037236,0.505933298805944
"1","1009147",0.223606797749979,NA,1,NA,0.577350269189626,0.816496580927726,NA,0.816496580927726
"1","1631156",0.495973745420992,NA,0.539403106179146,NA,0.488627426891646,0.494520804415698,0.326050854374685,0.362557399043979
"1","2516082",0.627368765950991,0.699378606180235,0.619917101645725,0.604743156814764,0.722347163835517,0.643363634919727,0.584763408137784,0.585155882998204
"1","1910036",0.692537933465915,NA,0.294428429159776,NA,0.557813930213401,0.532133419823355,0.211056460735015,0.230704733874045
"1","632544",NA,1,1,NA,1,1,1,NA
"1","2515436",0.666219874852656,0.530740645703174,0.586359626004464,0.724183571060498,0.550119427772326,0.549294519864359,0.416769148185808,0.607452021040105
"1","2515652",0.723003450982908,0.470648804824614,0.645395874777358,0.709924048154391,0.663141339608834,0.723006622425718,0.476699172032201,0.671118497325135
"1","2514771",0.710541604441467,0.55795067295247,0.658827177563639,0.63266244751185,0.698833763134295,0.770671710446088,0.470133090554826,0.616576884741222
"1","584355",0.774845017009725,0.925820099772552,0.66681761576102,0.506197730049112,0.882779614509193,0.831625022053187,0.726837452892206,NA
"1","112304",0.492660377028445,0.20761369963435,0.477731680887396,0.127775312999988,0.698186434305735,0.637265927418227,0.521749194749951,NA
"1","257292",0.781367026178593,0,0.745119508286546,0.493548116792825,0.863309352517986,0.896689991498413,0.489219879178036,0.912870929175277
"1","1493264",0.495983184224049,NA,0.689204307193384,NA,0.549021761735434,0.600081097520138,0.307338926653501,0.823317517270972
"1","595809",0.5,NA,NA,0.5,0.5,1,NA,NA
"1","114948",0.665069427200184,-0.129099444873581,0.501654984494895,0.520573376708331,0.610109667724621,0.696919705780555,0.334962634740687,0.544037505193791
"1","2515145",0.594184248935961,0.80403025220737,0.55554254687657,0.897447076663162,0.622359697476757,0.68478986329062,0.396418341419715,0.528830460646667
"1","608428",1,1,1,1,1,1,1,NA
"1","1468251",0.36517352222782,NA,0.876161342385782,NA,0.705719159950765,0.77220652799903,0.605967872435083,0.698603131865852
"1","677025",0.883959999878547,0.91003151038658,0.975900072948533,0.757240185418536,0.77898083770452,1,0.864529934867251,NA
"1","81204",0.572766961247311,0.359524123925568,0.508878077645622,0.523245209119468,0.543430792777441,0.580875478090528,0.259952087832892,NA
"1","2516106",0.735072319481941,0.788900972701574,0.704971516271789,0.755408200691009,0.749687683543686,0.729609215635697,0.603374840582629,0.663273354174444
"1","199401",0.533335573773132,0.774596669241483,0.290803363451153,0.315838082854618,0.536326161459207,0.377185966574002,0.366751338156547,0.752577319587629
"1","80618",0.765504123706853,0.325114476186763,0.743353698745777,0.688696142199732,0.810149770682837,0.845302701502492,0.563393992372192,0.740741437658918
"1","620666",0,0.5,0.0912870929175277,0.471404520791032,0.730296743340221,0.547722557505166,0.0912870929175277,NA
"1","657191",0.673508580481897,NA,0.386023828871039,NA,0.734930919740164,0.718888320647774,0.473147242153224,0.76693624315255
"1","194308",0.555595867354217,0.42456916184999,0.561893415681976,0.777638164081002,0.542326345541774,0.589292491634509,0.236135886196571,0.616926287965699
"1","203147",0.745224205518655,0.594088525786005,0.641982896192775,0.931594261397025,0.633634712867254,0.745281622701398,0.409979919842612,0.644309813005463
"1","90821",0.58181850842903,NA,0.764269200519539,-0.25,0.454754296943124,0.641400706220628,0.132175264286357,0.99582461641931
"1","287072",0.54429340792721,0.739600261633639,0.65440032006427,0.569074395223663,0.641736548985671,0.669514525836516,0.417140041177406,0.625696474958326
"1","2514560",0.444386469069904,1,0.49338129892095,1,0.501830996413705,0.556717862397231,0.147634141226113,0.690586655593048
"1","287327",0.766492366904724,1,0.710090301650975,0.308606699924184,0.870379065005648,0.772520319983652,0.661996157815188,0.827804971427705
"1","84312",0.615937228805683,0.457119728040288,0.69100088269536,0.496766336328202,0.695844698212361,0.64708934006641,0.498201797115337,0.685460473866676
"1","214683",0.604010748273748,0.53574347530168,0.550846839050766,0.548282365791136,0.700589555038495,0.676562922259939,0.507148556082293,NA
"1","236037",0.796486372718754,0.372104203767625,0.791099027083216,0,0.82640657149454,0.779924506505738,0.362812724156063,0.745762711864407
"1","228518",0.726883305115068,0.774596669241483,0.573685349678021,1,0.660425617271653,0.620890222778281,0.619925443496837,0.704186850828046
"1","565781",0.626447696272617,NA,0.644050032490818,0.235702260395516,0.650482970724751,0.796594349232825,0.250236630436316,0.579461246137596
"1","2515488",0.673045064474297,0.71501482544623,0.732218394450951,0.747590187943174,0.746858124073982,0.847263762527501,0.536187389060565,0.556171806690925
"1","232809",0.705653424630882,1,0.556784570521683,1,0.666262007715714,0.693591989064,0.236649296840127,0.607957574240425
"1","2013911",1,NA,1,NA,-0.25,1,0.707106781186547,0.612372435695794
"1","2515027",0.625076646338461,0.424698427000685,0.537530119328334,0.392045389171369,0.537793281917033,0.631978636297183,0.388380494683984,0.569353126006821
"1","583733",0.709111652610277,0.552724231681518,0.740207856019704,0.518079483238847,0.670794311980782,0.68786779566365,0.409173268092585,NA
"1","294920",0.751055040585502,NA,0.735533741659,0.333333333333333,0.758447028007968,0.678052177155094,0.434234880006961,0.547048048670545
"1","2515538",0.589942487133205,0.366825106574039,0.662679074529936,0.564261357884063,0.665261024967568,0.712274990584119,0.465601293345549,0.589059392088116
"1","325383",0.608806438777588,0.29106549042337,0.711692198511153,0.517582179626996,0.48329078473286,0.467198150333589,0.292801694954581,NA
"1","200444",0.614488905436501,0.647951595291863,0.43583586846268,0.835820895522388,0.503547797762712,0.602885923021557,0.403275476565996,0.706138804304021
"1","229053",0.715602650490664,0.358568582800318,0.718775960049217,0.67132742317324,0.756057092098251,0.742403762148053,0.404831273828208,0.752516925757656
"1","93345",0.701925291823675,0.659742289611327,0.627559551416348,0.594333833735627,0.670676732435425,0.729449529106731,0.509423521923458,0.571633603350427
"1","2515309",0.621495073005745,0.40004082257499,0.458432165350238,0.632619841765489,0.589330740262163,0.642815728995124,0.362308630668604,0.483180547927661
"1","281872",0.829644052870674,1,0.700351963942425,NA,0.796145944581558,0.818700103966048,0.61003859867577,0.807141767295136
"1","304828",0.705533682950558,NA,0.850639782673671,NA,0.870388279778489,0.886788902627412,0.629940788348712,0.894427190999916
"1","1089708",NA,NA,NA,NA,NA,NA,NA,NA
"1","299928",0.683777965862067,0.944444444444444,0.556036488939789,0.800640769025436,0.875262591008987,0.726426569071988,0.906237810028798,NA
"1","234879",0.5,NA,0.816496580927726,NA,NA,0.5,0.816496580927726,NA
"1","2515672",0.6483715744791,NA,0.567371798672128,NA,0.648417911538002,0.737954045855036,0.531270443638813,0.626505760865454
"1","1158696",0.717740562565273,NA,0.590909090909091,NA,0.68989965825585,0.874474632195206,0.582181736427459,0.690065559342354
"1","270871",0.583599539216671,NA,0.654226626255937,NA,0.627042971647377,0.631150628156164,0.456075915552232,0.6718673667454
"1","232948",0.618903900263684,0.755928946018454,0.593603905618332,0.775957390976763,0.721206398194826,0.716679987479683,0.325020680705076,0.574614756775972
"1","589609",0.63571503401282,0.382860017257991,0.475457319901739,0.420426008701784,0.620415195852144,0.606074126958994,0.385228017400638,0.638639271486717
"1","260824",0.69721872272242,0.912870929175277,0.596863499284965,0.669438681395203,0.536062668052535,0.663791850916018,0.621059003408119,NA
"1","81487",0,NA,1,NA,0.730296743340221,1,NA,NA
"1","1199675",0.687152035248634,NA,0.568712830903355,NA,0.526315789473684,0.770949720670391,0.340345488506006,0.770914187879249
"1","646347",0.556752809157407,0,0.510000037721898,NA,0.642042131617919,0.782507881155709,0.671809075279814,0.613235072701873
"1","259005",0.738663157420153,0,0.772926918066537,0.894427190999916,0.840492644913007,0.912050265488652,0.274985970461435,0.894427190999916
"1","88297",0.588482488837179,0.109108945117996,0.672478076800614,0.563544512512027,0.703144272960869,0.667538603583683,0.457642179934174,0.415112812479936
"1","2151571",0.728402534861374,NA,0.82145488956681,NA,0.683749389406109,0.918670802821143,0.738748219669998,0.823545298018193
"1","2345947",0.516397779494322,NA,0.558156305651438,NA,0.808290376865476,0.975900072948533,-0.129099444873581,0.258198889747161
"1","197496",0.569738709142781,0.235702260395516,0.662232778732394,0.333848930444794,0.656175749703508,0.644384290719775,0.205477909723111,0.674185989895365
"1","260058",0.702097882073348,0.14485719366803,0.691936957500988,0.357440724464979,0.746209218513606,0.762812497397242,0.581155541023371,0.715821352196916
"1","81768",0.694227767934789,0.666666666666667,0.664027945277451,0.78757739895242,0.58098831629181,0.72008593456928,0.515309706601698,0.583260138275632
"1","1088302",0.676044619963375,NA,0.486735362608092,1,0.662185809174884,0.754302698619016,0.478125318975149,0.657734226206528
"1","2515967",0.651180790488701,0.229736750608,0.449553157474265,0.442612658129808,0.463353367560107,0.488923149456454,0.265460800832384,0.372163115317709
"1","2515283",0.617760205295821,-0.174077655955698,0.525774399644106,0.516185401208764,0.590041101839059,0.643556278731858,0.346460540574808,0.614741681243825
"1","1119551",0.843787081301764,NA,0.889702250820499,NA,0.798761609907121,0.907973339044481,0.609501000372556,0.77091533351809
"1","154883",0.583122870365982,0.517322276959649,0.561509349787636,0.471601187726683,0.630092505583598,0.538036488945447,0.444526867953182,0.454671523019013
"1","581719",1,NA,0.824957911384306,NA,0.5,0.5,0.942809041582063,NA
"1","1443317",0.488465247583334,NA,0.454363836204479,NA,0.523203808737531,0.561086183400522,0.373781893995999,0.478652657102237
"1","202710",0.713316928540734,NA,0.59678770129922,0.912870929175277,0.75745422346822,0.774714245793119,0.499378851649412,0.761596104741613
"1","582847",0.816496580927726,0.816496580927726,1,0.816496580927726,0.816496580927726,0.816496580927726,1,NA
"1","569838",0.765446682174477,0.333333333333333,0.61992501750494,0.922958206990897,0.709884503370761,0.755559362868564,0.564975615775078,0.546018906231948
"1","2515045",0.573415237991194,NA,0.44573064523884,NA,0.634256015151729,0.544428877479106,0.406841095037527,0.353182973692569
"1","236163",0.762120813167265,NA,0.698953285760093,NA,0.839392343437259,0.77005354108682,0.427685879096039,0.795255345793987
"1","248601",0.580502673014342,0.591520481751277,0.746480929935524,0.74456944064649,0.752061077360239,0.734335839598997,0.606718596152509,0.883959999878547
"1","275401",0.52756077258436,0.843274042711568,0.663644693659692,0.604040449692622,0.701532651020322,0.586827467742093,0.572167628612734,0
"1","282713",NA,NA,NA,NA,NA,NA,NA,NA
"1","239019",0.569446641387885,0.404226041727222,0.64547451004592,0.573247970040271,0.756596433076558,0.758379009215317,0.610030502287691,NA
"1","1467776",0.608732505667264,NA,0.478360067548209,NA,0.56350243802549,0.581125822378523,0.313843257062266,0.482121620264564
"1","223218",0.626206761768297,0.677738993669886,0.686487017842278,0.591551652492786,0.734222068540139,0.913348691755114,0.589181418962089,NA
"1","2102457",0.571672169993689,NA,0.518692806294284,NA,0.555762334013831,0.471549085170321,0.427260709703727,0.522051542864283
"1","593404",0.767681440920383,NA,0.612636146626481,NA,0.737767219074766,0.877411732713447,0.529049180701112,0.70043743561238
"1","2144874",0.392347670356741,NA,0.613227026386309,NA,0.628198620725519,0.601364057609338,0.310917288121768,0.469602730873741
"1","202579",0.695757855616232,0.522232967867094,0.482273711588475,0.829927520196607,0.813632565761049,0.689259861817894,0.563210242594045,0.33963719160711
"1","1181739",0.583535272811573,NA,0.609878879436944,NA,0.590053507929818,0.717422443969537,0.322210859517144,0.615718870879432
"1","631597",0.554436993270328,NA,0.216532784784307,NA,0.579771035652448,0.0846667513334603,0,1
"1","232609",NA,NA,NA,NA,NA,NA,NA,NA
"1","84832",0.740134602458204,0.52790949134793,0.755696419867293,0.682971497828929,0.747234566197347,0.769325570225988,0.575934877221859,0.708935285410756
"1","182532",0.637430367702702,0.498632176575809,0.557814182463391,0.729131703308138,0.558562901167693,0.604336468729496,0.371029292937244,0.574505788464077
"1","263421",0.561091998459712,0.617213399848368,0.526197485025624,0.57092239485974,0.488890588108316,0.541419181242382,0.455232734000163,0.218217890235992
"1","479529",0.51612927884913,0.670820393249937,0.84632726605601,0.518562978841731,0.826868865789565,0.629509174191599,0.420084025208403,NA
"1","257285",NA,NA,NA,NA,NA,NA,NA,NA
"1","91458",0.700649049745371,NA,0.470588235294118,NA,0.521739130434783,0.473684210526316,0.500773395667191,0.74535599249993
"1","1201174",0.364670620373148,NA,0.387085999991503,NA,0.766621401289132,0.53458021075237,0.70642518178776,0.812434614079967
"1","758230",0.674049530298153,0.5,0.434791851461362,1,0.669613265776403,0.465584026099666,0.248930796571526,0.627923147185255
"1","2514657",0.719529517337396,0.526660296150362,0.66622199987998,0.541303298506419,0.71097380128222,0.757979289157571,0.390487095993726,0.639476061653482
"1","258647",0.717243580635173,0.475058149515057,0.563985757611125,0.455412165977623,0.571802450968117,0.597058299809153,0.417196211899952,0.440690464951128
"1","1946278",1,NA,0.942809041582063,NA,1,1,0.612372435695794,0.866025403784439
"1","200962",NA,NA,NA,NA,NA,NA,NA,NA
"1","497527",0.614042791395932,1,0.492046819314538,0.824957911384306,0.48849367099403,0.731795115288392,0.420084025208403,0.579771035652448
"1","88092",0.532293755446512,NA,0.726096738506203,NA,0.578301324048708,0.790980264674026,0.511193920392251,0.68969668654343
"1","2514396",0.707253610639564,0.8,0.635362790621437,0.930949336251263,0.742183078258474,0.755469425912906,0.420591194236239,0.689481106946806
"1","603001",0.96,NA,0.235339362165821,NA,0.98058067569092,0.757240185418536,0.308606699924184,1
"1","1229624",0.578065773769264,0.131558702896054,0.488724383342254,0.234508823560483,0.58600003372836,0.630039720836423,0.445734483226427,0.527792970662156
"1","182515",0.65728566905799,NA,0.300331543695326,NA,0.559677070538244,0.576566358075622,0.569479618816455,0.527500387294305
